ZIPCODE,TREND2007,POPULATION,RATIO
94543,0,-100,-100
94544,4486.700195,75917,0.05910007238168
94545,0,28966,0.0
94546,51123.69922,42766,1.19542859327503
94547,4423.200195,24060,0.183840407107232
94548,0,430,0.0
94549,117028.7031,27340,4.28049389539137
94550,84581.60156,46915,1.80286905168923
94551,28809.20117,36994,0.778753342974536
94552,49024.60156,14199,3.45267987604761
94553,48569.80078,47583,1.02073851543619
94555,5500.799805,34463,0.159614653541479
94556,59351.19922,14716,4.03310676950258
94558,47158.60156,66743,0.706570000749142
94559,25786.40039,27132,0.950405439702197
94560,25284,42712,0.591964787413373
94561,31591,36908,0.855939091795817
94562,0,-100,-100
94563,89907.89844,17779,5.05697162045109
94564,5784.600098,18505,0.312596600810592
94565,4257,85275,0.0499208443271768
94566,59977.09766,41006,1.46264199531776
94567,0,691,0.0
94568,15312.40039,45695,0.335100128898129
94571,0,7784,0.0
94572,0,8867,0.0
94573,8564.399414,127,67.4362158582677
94574,17900.79883,9288,1.92730392226529
94576,0,116,0.0
94577,8363.200195,44778,0.186770293336013
94578,2202,38230,0.0575987444415381
94579,0,20528,0.0
94580,5776.600098,28531,0.202467494935334
94582,37795.19922,37131,1.01788799709138
94583,34686.60156,35248,0.984072899455288
94585,3602,28972,0.12432693635234
94586,4821.300293,848,5.68549562853774
94587,3623.399902,69820,0.0518963033801203
94588,19189.59961,30435,0.630510912107771
94589,0,31174,0.0
94590,0,34960,0.0
94591,8274.299805,52796,0.156722096465641
94592,0,583,0.0
94595,8685,16400,0.529573170731707
94596,24557.69922,20192,1.21620935122821
94597,14306.09961,19933,0.717709306677369
94598,38607.69922,26127,1.47769354384353
94599,10542,3071,3.43275805926408
94601,10870.7998,49138,0.221230001221051
94602,26630.40039,28559,0.932469637942505
94603,5151.700195,33774,0.152534499763131
94605,2539.199951,40890,0.0620983113475177
94606,0,36051,0.0
94607,0,23602,0.0
94608,3503,25994,0.134761868123413
94609,3535.399902,21389,0.165290565337323
94610,36801,30276,1.21551724137931
94611,31283.90039,36277,0.862361837803567
94612,0,13110,0.0
94618,25107.80078,17074,1.47052833430948
94619,23919.69922,23525,1.01677786269926
94620,5351.399902,-100,-100
94621,0,31410,0.0
94691,0,-100,-100
94701,0,-100,-100
94702,5858,16187,0.361895348118861
94703,9956.799805,20758,0.479660844252818
94704,10492.59961,24065,0.436010787866196
94705,36730.10156,12687,2.8950974666982
94706,4068.899902,19469,0.208993779957882
94707,40797.10156,12100,3.37166128595041
94708,15450.40039,11289,1.36862435911064
94709,6867.200195,12643,0.543162239579214
94710,4473,5897,0.758521282007801
94801,12194,29277,0.416504423267411
94803,10256.7998,25641,0.400015592215592
94804,3429,39635,0.0865144443042765
94805,12688.2002,13242,0.958178537985199
94806,0,59976,0.0
94901,71014.89844,40663,1.7464254590168
94903,34523.39844,29709,1.16205185095426
94904,76793.79688,12156,6.31735742678513
94914,0,-100,-100
94920,44729.10156,12490,3.58119307926341
94922,0,270,0.0
94923,1205.599976,970,1.24288657319588
94924,2025.600098,1108,1.828158933213
94925,8872,9267,0.957375633970001
94926,0,-100,-100
94928,9109.099609,42206,0.215824754987443
94929,0,142,0.0
94930,23265,8287,2.80740919512489
94931,2512.399902,8578,0.292888773840056
94933,0,1190,0.0
94937,2948.800049,1129,2.61186895394154
94938,0,745,0.0
94939,6135,6779,0.905000737571913
94940,0,215,0.0
94941,91065.60156,31070,2.93098170453814
94942,0,-100,-100
94945,20352.80078,17496,1.16328308070416
94946,3853.5,532,7.24342105263158
94947,19352,24254,0.797889007998681
94949,0,17000,0.0
94950,2602.800049,53,49.1094348867924
94951,10916.2998,4318,2.52809166280686
94952,39456.60156,32925,1.19837817949886
94954,14179.40039,37384,0.379290616038947
94956,9651.200195,1718,5.61769510768335
94957,0,1002,0.0
94960,35826.39844,15749,2.27483639850149
94963,4423.200195,539,8.20630833951763
94964,4759.200195,5279,0.901534418450464
94965,9583.599609,11029,0.868945471846949
94970,4404,525,8.38857142857143
94972,0,35,0.0
94973,0,1454,0.0
94978,0,-100,-100
95001,5064,-100,-100
95002,0,1906,0.0
95003,44896.69922,23946,1.87491435813915
95004,14009.2002,3795,3.69148885375494
95005,6428.400391,5945,1.08131209268293
95006,15546.40039,9543,1.6290894257571
95007,7700,602,12.7906976744186
95008,60952.19922,44909,1.35723795274889
95010,9985.599609,8980,1.11198213908686
95012,0,10490,0.0
95014,78185.29688,60690,1.28827314022079
95015,0,-100,-100
95017,0,698,0.0
95018,0,8110,0.0
95019,0,8157,0.0
95020,39080.30078,56865,0.687247002198189
95023,18179,49598,0.366526876083713
95024,0,-100,-100
95028,2946,-100,-100
95030,22809.59961,13534,1.68535537239545
95032,61162.40234,25039,2.44268550421343
95033,54974.89844,9540,5.76256797064989
95035,21222,67380,0.314959928762244
95037,49169.60156,45924,1.07067332026827
95041,0,202,0.0
95043,0,595,0.0
95045,3746.400146,3644,1.02810102799122
95046,5199,6691,0.777013899267673
95050,8527.5,36587,0.23307458933501
95060,103726,46821,2.21537344354029
95062,70063.89844,35827,1.95561722834734
95063,0,-100,-100
95064,0,7090,0.0
95065,27811.19922,8620,3.22635721809745
95066,24940.90039,15038,1.65852509575741
95070,142971.7969,30533,4.68253355058461
95073,43599.40234,10235,4.25983413190034
95075,0,264,0.0
95076,80185,81736,0.98102427327004
95101,19355,-100,-100
95110,0,18179,0.0
95111,3214.200195,57125,0.0562660865645514
95112,11996.7002,53268,0.225214015919501
95116,6446.299805,49728,0.129631189772362
95117,6307.200195,30980,0.203589418818593
95118,17528.30078,31312,0.559794991696474
95119,9488.399414,9466,1.00236630192267
95120,63464.30078,38351,1.65482779536388
95121,14823.59961,37135,0.399181354786589
95122,0,54873,0.0
95123,17584.59961,63495,0.276944635168124
95124,39851.39844,47854,0.832770477703013
95125,95804.60156,52805,1.81430928056055
95126,8151.399902,31965,0.255010164304708
95127,11592,64392,0.180022363026463
95128,20012.59961,36020,0.555596879789006
95129,21719.40039,39436,0.550750593112892
95130,4404.399902,14529,0.303145426526258
95131,2062.199951,28990,0.0711348724042773
95132,17601.09961,40882,0.430534210899662
95133,2683.800049,26189,0.102478141547978
95135,24796.5,21159,1.17191266127889
95136,13867,42565,0.325784094913661
95138,17714.40039,19104,0.927261326947236
95139,9937.299805,6690,1.48539608445441
95140,0,321,0.0
95141,0,-100,-100
95148,6706.599609,45677,0.146826621910371
95151,0,-100,-100
95201,8433.599609,-100,-100
95202,0,5808,0.0
95203,0,15431,0.0
95204,5577,29200,0.190993150684932
95205,0,36300,0.0
95206,0,63820,0.0
95207,6742.200195,47604,0.141630959478195
95209,4979,41153,0.120987534323136
95210,0,40502,0.0
95212,4216.799805,25219,0.167207256631904
95215,7730.799805,23902,0.32343736109949
95219,18117.90039,27913,0.649084669867087
95220,6966,6819,1.02155741311043
95221,0,-100,-100
95222,5160.399902,5062,1.01943893757408
95223,0,3156,0.0
95224,0,291,0.0
95225,9747.599609,506,19.2640308478261
95226,2725.199951,274,9.94598522262774
95227,0,892,0.0
95228,7135.199707,4365,1.63463910813288
95229,0,-100,-100
95230,7138.800293,833,8.56998834693877
95231,0,5205,0.0
95232,0,396,0.0
95236,0,3752,0.0
95237,0,3431,0.0
95240,21700.60156,46811,0.463579106620239
95242,0,25351,0.0
95243,0,-100,-100
95245,0,2217,0.0
95246,3727.5,1119,3.33109919571046
95247,0,4518,0.0
95248,0,205,0.0
95249,1789.200073,3817,0.468745106890228
95251,0,819,0.0
95252,4054.600098,15050,0.269408644385382
95254,0,511,0.0
95255,0,2380,0.0
95258,0,3799,0.0
95301,58838.90234,36542,1.61017192107712
95303,0,949,0.0
95304,11058,17586,0.628795632889799
95306,0,872,0.0
95310,0,1820,0.0
95311,0,2119,0.0
95312,0,357,0.0
95316,0,6619,0.0
95317,0,942,0.0
95318,0,471,0.0
95320,0,12947,0.0
95321,4087.799805,3506,1.16594404021677
95322,0,9646,0.0
95325,0,61,0.0
95327,0,9776,0.0
95329,7372,2744,2.6865889212828
95330,5662.800293,16278,0.347880593008969
95333,0,2896,0.0
95334,11753.39941,15747,0.746389751063695
95336,16581.19922,43753,0.378972852604393
95337,3856.799805,30987,0.124465091974054
95338,0,11834,0.0
95340,40471,31624,1.2797558816089
95341,0,33934,0.0
95345,0,264,0.0
95346,0,970,0.0
95347,0,-100,-100
95348,0,31570,0.0
95360,0,11583,0.0
95361,47219.80078,32440,1.45560421639951
95362,11610,-100,-100
95363,0,25603,0.0
95365,0,5300,0.0
95366,0,16603,0.0
95367,6292,23076,0.272664239902929
95369,0,1161,0.0
95370,20617.19922,27551,0.748328526006315
95372,0,1549,0.0
95374,0,1813,0.0
95376,27264,49357,0.55238365378771
95377,26795.09961,30326,0.883568542175031
95379,15505,3716,4.17249730893434
95383,0,3774,0.0
95387,0,850,0.0
95388,0,14001,0.0
95389,0,1234,0.0
95401,30363.69922,35882,0.846209777046987
95403,4648.400391,46070,0.100898641002822
95404,38004.5,38817,0.979068449390731
95405,28251.89844,20927,1.35002142877622
95407,6288.799805,40068,0.156953174727962
95409,26228.09961,26549,0.987912901050887
95410,0,948,0.0
95412,0,298,0.0
95415,0,1631,0.0
95417,0,218,0.0
95418,7000,-100,-100
95419,0,-100,-100
95420,2580.199951,591,4.36582056006768
95421,0,1400,0.0
95422,1976.399902,15379,0.128512900838806
95423,2635.199951,3147,0.837368907213219
95425,9774.900391,10555,0.926091936617717
95426,0,2344,0.0
95428,0,2528,0.0
95429,0,114,0.0
95432,0,514,0.0
95436,4383.799805,5355,0.818636751633987
95437,0,14193,0.0
95439,0,727,0.0
95441,0,2301,0.0
95442,8182.199707,3575,2.28872719076923
95444,0,903,0.0
95445,4419,1758,2.51365187713311
95446,0,4788,0.0
95448,52645.5,16645,3.16284169420246
95449,0,1518,0.0
95450,0,191,0.0
95451,23310.59961,11565,2.01561604928664
95452,8431,1070,7.87943925233645
95453,11552.59961,11054,1.04510580875701
95454,0,2226,0.0
95456,0,943,0.0
95457,0,3369,0.0
95458,0,3049,0.0
95459,0,605,0.0
95460,0,2406,0.0
95461,8137.799805,3811,2.13534500262398
95462,2230.799805,1377,1.62004343137255
95463,0,0,-100
95464,0,2132,0.0
95465,0,2235,0.0
95466,0,956,0.0
95467,0,5679,0.0
95468,0,1222,0.0
95469,0,1915,0.0
95470,2284.099854,6070,0.376293221416804
95472,78362.39844,29118,2.69120126519679
95476,81888,37602,2.17775650231371
95482,2076,33163,0.0625998854144679
95485,0,2115,0.0
95488,8644.800781,254,34.0346487440945
95490,8156.800293,12602,0.647262362561498
95492,8828.599609,28844,0.306080973824712
95493,0,274,0.0
95494,0,153,0.0
95497,0,762,0.0
95501,0,23800,0.0
95503,0,24717,0.0
95518,0,-100,-100
95519,1519.200073,19135,0.0793937848445257
95521,0,20108,0.0
95524,0,2133,0.0
95525,0,1768,0.0
95526,0,410,0.0
95527,0,562,0.0
95536,0,3065,0.0
95540,0,13159,0.0
95542,0,2259,0.0
95547,0,1244,0.0
95549,0,813,0.0
95553,0,1073,0.0
95558,0,312,0.0
95560,0,1098,0.0
95562,0,3388,0.0
95563,0,585,0.0
95570,0,2103,0.0
95573,0,1507,0.0
95589,0,1127,0.0
95601,0,183,0.0
95602,36565.30078,17687,2.06735459829253
95603,18517.59961,28113,0.658684580443211
95605,7293.700195,13706,0.532153815482271
95606,3962.200195,114,34.7561420614035
95607,6118.899902,331,18.4861024229607
95608,0,60288,0.0
95612,0,1056,0.0
95613,0,-100,-100
95614,0,3972,0.0
95616,101216.7031,49138,2.05984580365501
95618,52564.20313,26397,1.99129458385423
95619,3241.800049,5220,0.621034492145594
95620,17885.59961,20638,0.866634344897761
95623,0,3934,0.0
95626,0,6050,0.0
95627,3775.200195,3270,1.15449547247706
95629,0,907,0.0
95631,0,5624,0.0
95632,0,29793,0.0
95633,4644,3442,1.34921557234166
95634,0,3239,0.0
95635,0,1109,0.0
95636,0,878,0.0
95637,0,605,0.0
95640,0,11024,0.0
95641,0,1704,0.0
95642,18885.80078,6736,2.8037115172209
95648,107408.1016,46870,2.29161727330915
95650,38910.10156,11504,3.38231063630042
95651,0,511,0.0
95653,0,444,0.0
95656,0,-100,-100
95658,39401.40234,6664,5.91257538115246
95659,0,679,0.0
95661,0,30373,0.0
95662,0,31672,0.0
95663,3038.400146,2749,1.10527469843579
95664,0,1169,0.0
95665,0,4392,0.0
95666,10158,5504,1.84556686046512
95667,42860.90234,36175,1.18482107366966
95668,0,908,0.0
95669,0,2682,0.0
95672,20572.20117,5390,3.8167349109462
95674,0,803,0.0
95675,4322.400391,627,6.89378052791069
95677,29207.30078,22928,1.27387041085136
95678,10265.7002,42135,0.243638310193426
95679,0,35,0.0
95681,0,1317,0.0
95682,63947.60156,29269,2.18482358672999
95684,0,2905,0.0
95685,0,4405,0.0
95687,21432.5,65634,0.326545692781181
95688,29002.80078,34385,0.843472467064127
95689,0,1130,0.0
95690,0,2010,0.0
95691,38207.39844,34676,1.1018398442727
95692,2635.199951,4968,0.530434772745572
95694,26378.40039,9739,2.70853274360817
95695,46320.19922,37556,1.23336348972202
95696,0,-100,-100
95697,0,455,0.0
95698,0,263,0.0
95699,0,163,0.0
95703,3602,1082,3.32902033271719
95709,0,4905,0.0
95713,15297.40039,9428,1.6225498928723
95714,0,335,0.0
95717,0,234,0.0
95722,6676.799805,4417,1.51161417364727
95726,0,8769,0.0
95746,63183.60156,23441,2.69543114884177
95747,0,51513,0.0
95762,43153.19922,39749,1.08564238647513
95765,33493.5,34508,0.970601020053321
95776,16195.40039,21962,0.737428302977871
95837,0,289,0.0
95901,41658.89844,32278,1.29062824338559
95912,0,4799,0.0
95913,0,-100,-100
95914,0,739,0.0
95915,0,59,0.0
95916,0,1210,0.0
95917,6634.800293,3073,2.15906290042304
95918,25635.19922,1740,14.7328731149425
95919,0,1595,0.0
95920,0,381,0.0
95926,45236.30078,37613,1.20267728657645
95927,0,-100,-100
95928,67668.29688,36517,1.85306287153928
95932,3346.199951,7795,0.429275170109044
95934,0,305,0.0
95935,4068.899902,322,12.6363350993789
95937,0,1160,0.0
95938,14206.80078,4000,3.551700195
95939,0,474,0.0
95942,0,1398,0.0
95943,0,889,0.0
95945,59696,24235,2.46321435939757
95946,7240.399902,10155,0.712988665878877
95947,0,1698,0.0
95948,0,10501,0.0
95949,35293.60156,20810,1.69599238635272
95950,0,839,0.0
95951,4698,2654,1.77015825169555
95953,2712.599854,10447,0.259653475064612
95954,0,12336,0.0
95955,0,1189,0.0
95956,0,421,0.0
95957,0,950,0.0
95958,0,-100,-100
95959,32292.90039,17697,1.82476693168334
95960,0,929,0.0
95961,6947.900391,26300,0.264178722091255
95962,0,1282,0.0
95963,39464.39844,15302,2.57903531825905
95965,10662.39941,20709,0.514867903327056
95966,28990.5,30909,0.937930699796176
95967,0,-100,-100
95968,0,1534,0.0
95969,23507.80078,27385,0.858418870914734
95970,0,402,0.0
95971,0,5789,0.0
95973,105568.6016,32008,3.29819425143714
95974,0,0,-100
95975,0,1914,0.0
95977,0,1394,0.0
95982,0,3082,0.0
95983,0,693,0.0
95984,0,80,0.0
95987,0,6059,0.0
95988,0,8789,0.0
95991,15860.7998,40172,0.394822259285074
95993,47085.10156,36715,1.28244863298379
96001,91946.70313,33805,2.71991430646354
96002,16605.80078,33360,0.497775802757794
96003,21765.19922,45295,0.480521011590683
96007,21549.69922,22304,0.966180919117647
96008,3124,1196,2.61204013377926
96013,0,3358,0.0
96016,0,530,0.0
96019,0,10114,0.0
96021,13049.40039,15932,0.819068565779563
96022,26562,17063,1.55670163511692
96028,0,1552,0.0
96029,0,130,0.0
96035,0,3372,0.0
96040,0,177,0.0
96047,0,826,0.0
96051,3317.400146,1126,2.94618130195382
96055,0,4399,0.0
96056,0,1516,0.0
96059,0,649,0.0
96062,0,1247,0.0
96065,0,330,0.0
96069,3317.400146,812,4.08546816009852
96073,14048.40039,4740,2.96379755063291
96074,0,247,0.0
96076,0,147,0.0
96078,0,-100,-100
96080,20260.90039,28149,0.719773362819283
96087,0,487,0.0
96088,3146,4377,0.718757139593329
96092,0,269,0.0
96096,0,828,0.0
96137,0,3554,0.0
96608,2027.300049,-100,-100
98665,0,-100,-100
