ZIPCODE,TREND2007,POPULATION,RATIO
94586,4821.300293,925,5.21221653297297
94587,3623.399902,69516,0.0521232507911848
94588,19189.59961,30842,0.622190506776474
94589,0,29876,0
94590,0,35420,0
94591,8274.299805,53042,0.155995245371592
94592,0,742,0
94595,8685,16425,0.528767123287671
94596,24557.69922,20037,1.22561756849828
94597,14306.09961,20277,0.705533343689895
94598,38607.69922,25818,1.49537916259974
94599,10542,3021,3.48957298907646
94601,10870.7998,50294,0.216145063029387
94602,26630.40039,28329,0.940040255215503
94603,5151.700195,31403,0.164051211508455
94605,2539.199951,39016,0.0650809911574739
94606,0,36672,0
94607,0,24978,0
94608,3503,28019,0.125022306292159
94609,3535.399902,20596,0.171654685472907
94610,36801,29287,1.25656434595554
94611,31283.90039,36565,0.855569544373034
94612,0,14389,0
94618,25107.80078,16046,1.56473892434252
94619,23919.69922,23299,1.02664059487532
94621,0,29870,0
94691,0,-100,-100
94701,0,-100,-100
94702,5858,15979,0.366606170598911
94703,9956.799805,19846,0.50170310415197
94704,10492.59961,25592,0.409995295795561
94705,36730.10156,12762,2.87808349475004
94706,4068.899902,19615,0.207438180066276
94707,40797.10156,11710,3.48395401878736
94708,15450.40039,10985,1.40649980791989
94709,6867.200195,11806,0.581670353633746
94710,4473,6948,0.643782383419689
94801,12194,29395,0.414832454499064
94803,10256.7998,24904,0.411853509476389
94804,3429,38559,0.0889286547887653
94805,12688.2002,13648,0.929674692262603
94806,0,59861,0
94901,71014.89844,41157,1.72546343125106
94903,34523.39844,29040,1.18882226033058
94904,76793.79688,11995,6.40215063609837
94914,0,-100,-100
94920,44729.10156,12474,3.58578656084656
94922,0,425,0
94923,1205.599976,1411,0.854429465627215
94924,2025.600098,1638,1.2366300964591
94925,8872,9253,0.958824165135632
94926,0,-100,-100
94928,9109.099609,43170,0.211005318716701
94929,0,264,0
94930,23265,8500,2.73705882352941
94931,2512.399902,8470,0.296623365053129
94933,0,865,0
94937,2948.800049,837,3.52305860095579
94938,0,812,0
94939,6135,6859,0.894445254410264
94940,0,268,0
94941,91065.60156,30496,2.9861490543022
94942,0,-100,-100
94945,20352.80078,17167,1.1855770245238
94946,3853.5,699,5.51287553648069
94947,19352,24283,0.7969361281555
94949,0,17202,0
94950,2602.800049,89,29.2449443707865
94951,10916.2998,4124,2.64701741028128
94952,39456.60156,32858,1.20082176517134
94954,14179.40039,37365,0.37948348427673
94956,9651.200195,1756,5.4961276736902
94957,0,1332,0
94960,35826.39844,15740,2.27613713087675
94963,4423.200195,569,7.77363830404218
94964,4759.200195,5094,0.934275656654888
94965,9583.599609,10847,0.883525362680926
94970,4404,683,6.44802342606149
94972,0,52,0
94973,0,1429,0
94978,0,-100,-100
95001,5064,-100,-100
95002,0,2077,0
95003,44896.69922,23974,1.87272458580128
95004,14009.2002,3918,3.57559984686064
95005,6428.400391,6311,1.01860250213912
95006,15546.40039,8979,1.73141779596837
95007,7700,676,11.3905325443787
95008,60952.19922,45260,1.34671231153336
95010,9985.599609,9137,1.09287508033271
95012,0,10320,0
95014,78185.29688,60717,1.28770026318823
95015,0,-100,-100
95017,0,834,0
95018,0,7778,0
95019,0,7727,0
95020,39080.30078,57349,0.681446943800241
95023,18179,48841,0.372207776253557
95024,0,-100,-100
95028,2946,-100,-100
95030,22809.59961,12791,1.78325381987335
95032,61162.40234,25089,2.43781746343019
95033,54974.89844,9372,5.86586624413146
95035,21222,66943,0.317015968809286
95037,49169.60156,45579,1.07877754141161
95041,0,160,0
95043,0,639,0
95045,3746.400146,4046,0.925951593178448
95046,5199,6417,0.810191678354371
95050,8527.5,35923,0.237382735294936
95060,103726,46377,2.23658278888242
95062,70063.89844,36079,1.94195788242468
95063,0,-100,-100
95064,0,7331,0
95065,27811.19922,8113,3.4279796893874
95066,24940.90039,14749,1.69102314665401
95070,142971.7969,30617,4.66968667406996
95073,43599.40234,10154,4.29381547567461
95075,0,331,0
95076,80185,82474,0.972245798675946
95101,19355,-100,-100
95110,0,18730,0
95111,3214.200195,58466,0.0549755446755379
95112,11996.7002,55927,0.214506413717882
95116,6446.299805,51496,0.125180592764487
95117,6307.200195,30067,0.209771516779193
95118,17528.30078,31932,0.548925866842039
95119,9488.399414,9970,0.951695026479438
95120,63464.30078,37457,1.69432417919214
95121,14823.59961,37469,0.395623037978062
95122,0,56545,0
95123,17584.59961,62228,0.282583396702449
95124,39851.39844,47082,0.846425352363961
95125,95804.60156,51939,1.84455999460906
95126,8151.399902,31049,0.262533411768495
95127,11592,61325,0.189025682837342
95128,20012.59961,34836,0.574480411356068
95129,21719.40039,38720,0.560934927427686
95130,4404.399902,13911,0.316612745453238
95131,2062.199951,28565,0.072193241764397
95132,17601.09961,40299,0.436762689148614
95133,2683.800049,25401,0.105657259517342
95135,24796.5,20120,1.23243041749503
95136,13867,42989,0.322570890227733
95138,17714.40039,18889,0.93781568055482
95139,9937.299805,6748,1.47262889819206
95140,0,191,0
95141,0,-100,-100
95148,6706.599609,45528,0.147307143054823
95151,0,-100,-100
95201,8433.599609,-100,-100
95202,0,6521,0
95203,0,15696,0
95204,5577,27786,0.200712589073634
95205,0,38069,0
95206,0,65004,0
95207,6742.200195,47965,0.140564999374544
95209,4979,39488,0.126088938411669
95210,0,39009,0
95212,4216.799805,25239,0.167074757518127
95215,7730.799805,23224,0.332879771141922
95219,18117.90039,27884,0.64975973282169
95220,6966,7273,0.957789082909391
95221,0,-100,-100
95222,5160.399902,5292,0.975132256613757
95223,0,4612,0
95224,0,429,0
95225,9747.599609,672,14.5053565610119
95226,2725.199951,84,32.4428565595238
95227,0,941,0
95228,7135.199707,3976,1.79456733073441
95229,0,-100,-100
95230,7138.800293,718,9.94261879247911
95231,0,4374,0
95232,0,304,0
95236,0,4223,0
95237,0,3167,0
95240,21700.60156,47172,0.460031407614687
95242,0,25393,0
95243,0,-100,-100
95245,0,2277,0
95246,3727.5,1615,2.30804953560372
95247,0,4368,0
95248,0,301,0
95249,1789.200073,4042,0.442652170460168
95251,0,767,0
95252,4054.600098,13460,0.301233291084695
95254,0,480,0
95255,0,2042,0
95258,0,4018,0
95301,58838.90234,37073,1.58710928006905
95303,0,912,0
95304,11058,15706,0.704062141856615
95306,0,970,0
95310,0,1882,0
95311,0,2197,0
95312,0,268,0
95316,0,6573,0
95317,0,817,0
95318,0,541,0
95320,0,12819,0
95321,4087.799805,3736,1.09416483003212
95322,0,8942,0
95325,0,81,0
95327,0,9806,0
95329,7372,2460,2.99674796747967
95330,5662.800293,17853,0.317190404581863
95333,0,2942,0
95334,11753.39941,15457,0.760393311121175
95336,16581.19922,42675,0.388545968834212
95337,3856.799805,31557,0.122216934594543
95338,0,11062,0
95340,40471,33931,1.19274409831717
95341,0,32967,0
95345,0,708,0
95346,0,1272,0
95347,0,-100,-100
95348,0,30805,0
95360,0,11712,0
95361,47219.80078,31610,1.49382476368238
95362,11610,-100,-100
95363,0,25237,0
95365,0,4985,0
95366,0,16575,0
95367,6292,23173,0.271522893022052
95369,0,1099,0
95370,20617.19922,26803,0.769212372495616
95372,0,1963,0
95374,0,2030,0
95376,27264,49859,0.546822038147576
95377,26795.09961,30902,0.867099204258624
95379,15505,3898,3.9776808619805
95383,0,3937,0
95387,0,636,0
95388,0,13074,0
95389,0,1272,0
95401,30363.69922,36981,0.821062145966848
95403,4648.400391,45164,0.102922690439288
95404,38004.5,39761,0.955823545685471
95405,28251.89844,21399,1.32024386373195
95407,6288.799805,39352,0.159808899293556
95409,26228.09961,27187,0.964729451943944
95410,0,950,0
95412,0,401,0
95415,0,1592,0
95417,0,297,0
95418,7000,-100,-100
95419,0,-100,-100
95420,2580.199951,374,6.89893035026738
95421,0,1592,0
95422,1976.399902,15585,0.126814238177735
95423,2635.199951,3747,0.703282613023752
95425,9774.900391,10841,0.901660399501891
95426,0,2147,0
95428,0,2516,0
95429,0,70,0
95432,0,426,0
95436,4383.799805,5418,0.809117719638243
95437,0,14799,0
95439,0,675,0
95441,0,2014,0
95442,8182.199707,3178,2.57463804499685
95444,0,748,0
95445,4419,2093,2.11132345914955
95446,0,4750,0
95448,52645.5,16852,3.12399121765963
95449,0,1507,0
95450,0,387,0
95451,23310.59961,11213,2.07889053866048
95452,8431,1393,6.05240488155061
95453,11552.59961,11256,1.02635035625444
95454,0,2556,0
95456,0,795,0
95457,0,2893,0
95458,0,3104,0
95459,0,504,0
95460,0,2285,0
95461,8137.799805,3413,2.38435388368005
95462,2230.799805,1417,1.57431178899083
95463,0,169,0
95464,0,2673,0
95465,0,2083,0
95466,0,946,0
95467,0,5498,0
95468,0,1258,0
95469,0,1767,0
95470,2284.099854,6032,0.378663768899204
95472,78362.39844,28255,2.77339934312511
95476,81888,35394,2.31361247669096
95482,2076,31808,0.0652665995975855
95485,0,2557,0
95488,8644.800781,280,30.8742885035714
95490,8156.800293,13264,0.614957802548251
95492,8828.599609,28532,0.309427996950792
95493,0,198,0
95494,0,139,0
95497,0,1305,0
95501,0,23976,0
95503,0,24152,0
95518,0,-100,-100
95519,1519.200073,17432,0.0871500730266177
95521,0,20199,0
95524,0,1787,0
95525,0,1733,0
95526,0,378,0
95527,0,627,0
95536,0,2849,0
95540,0,13657,0
95542,0,2533,0
95547,0,1222,0
95549,0,805,0
95553,0,1062,0
95558,0,425,0
95560,0,1648,0
95562,0,3450,0
95563,0,652,0
95570,0,2579,0
95573,0,1744,0
95589,0,1612,0
95601,0,198,0
95602,36565.30078,17509,2.0883717391056
95603,18517.59961,27844,0.66504811126275
95605,7293.700195,14179,0.514401593553847
95606,3962.200195,196,20.2153071173469
95607,6118.899902,431,14.1969835313225
95608,0,59418,0
95612,0,1239,0
95613,0,-100,-100
95614,0,3833,0
95616,101216.7031,47032,2.15208162740262
95618,52564.20313,27281,1.92676966130274
95619,3241.800049,4842,0.66951673874432
95620,17885.59961,20553,0.870218440616942
95623,0,3806,0
95626,0,5975,0
95627,3775.200195,3513,1.07463711784799
95629,0,832,0
95631,0,6076,0
95632,0,29269,0
95633,4644,3349,1.38668259181845
95634,0,3232,0
95635,0,1262,0
95636,0,1101,0
95637,0,370,0
95640,0,11353,0
95641,0,1986,0
95642,18885.80078,7164,2.63620893076494
95648,107408.1016,47354,2.2681949064493
95650,38910.10156,12447,3.1260626303527
95651,0,637,0
95653,0,527,0
95656,0,-100,-100
95658,39401.40234,6285,6.26911731742243
95659,0,702,0
95661,0,29791,0
95662,0,31558,0
95663,3038.400146,2377,1.27824995624737
95664,0,1380,0
95665,0,4426,0
95666,10158,5336,1.90367316341829
95667,42860.90234,36726,1.16704520884387
95668,0,815,0
95669,0,2443,0
95672,20572.20117,4773,4.31011966687618
95674,0,935,0
95675,4322.400391,381,11.3448829160105
95677,29207.30078,23333,1.25175934427635
95678,10265.7002,41192,0.249215872013983
95679,0,55,0
95681,0,1226,0
95682,63947.60156,29114,2.1964553671773
95684,0,3422,0
95685,0,4680,0
95687,21432.5,65096,0.329244500430134
95688,29002.80078,34379,0.843619674219727
95689,0,1244,0
95690,0,2533,0
95691,38207.39844,34737,1.09990495552293
95692,2635.199951,4769,0.552568662403019
95694,26378.40039,9156,2.88099611074705
95695,46320.19922,37946,1.22068727191272
95696,0,-100,-100
95697,0,425,0
95698,0,236,0
95699,0,154,0
95703,3602,897,4.01560758082497
95709,0,4772,0
95713,15297.40039,9495,1.61110062032649
95714,0,382,0
95717,0,231,0
95722,6676.799805,4585,1.45622678407852
95726,0,8842,0
95746,63183.60156,21460,2.94424983970177
95747,0,51870,0
95762,43153.19922,38797,1.11228185736011
95765,33493.5,33974,0.985856831694825
95776,16195.40039,21902,0.739448470002739
95837,0,315,0
95901,41658.89844,31314,1.33036017244683
95912,0,4685,0
95913,0,-100,-100
95914,0,578,0
95915,0,44,0
95916,0,1441,0
95917,6634.800293,3155,2.10294779492868
95918,25635.19922,2339,10.959897058572
95919,0,1378,0
95920,0,274,0
95926,45236.30078,37725,1.19910671385023
95927,0,-100,-100
95928,67668.29688,36511,1.85336739284051
95932,3346.199951,7718,0.433557910209899
95934,0,274,0
95935,4068.899902,631,6.44833581933439
95937,0,1491,0
95938,14206.80078,3787,3.75146574597307
95939,0,604,0
95942,0,1301,0
95943,0,879,0
95945,59696,25199,2.36898289614667
95946,7240.399902,9790,0.739570980796731
95947,0,1899,0
95948,0,10810,0
95949,35293.60156,19741,1.78783250899144
95950,0,569,0
95951,4698,2601,1.80622837370242
95953,2712.599854,10718,0.253088249113641
95954,0,12251,0
95955,0,1517,0
95956,0,401,0
95957,0,761,0
95958,0,-100,-100
95959,32292.90039,17838,1.81034310965355
95960,0,796,0
95961,6947.900391,26510,0.262086020030177
95962,0,1567,0
95963,39464.39844,15493,2.54724058865294
95965,10662.39941,20384,0.523076894132653
95966,28990.5,30643,0.946072512482459
95967,0,-100,-100
95968,0,1412,0
95969,23507.80078,27549,0.853308678354931
95970,0,530,0
95971,0,5970,0
95973,105568.6016,31957,3.30345782144757
95974,0,8,0
95975,0,1769,0
95977,0,1678,0
95982,0,3221,0
95983,0,428,0
95984,0,120,0
95987,0,5992,0
95988,0,8857,0
95991,15860.7998,40593,0.390727460399576
95993,47085.10156,36067,1.30548982615687
96001,91946.70313,33865,2.71509532349033
96002,16605.80078,33298,0.4987026482071
96003,21765.19922,44461,0.489534630800027
96007,21549.69922,22841,0.943465663499847
96008,3124,1231,2.53777416734362
96013,0,4212,0
96016,0,366,0
96019,0,10082,0
96021,13049.40039,16097,0.810672820401317
96022,26562,15768,1.68455098934551
96028,0,1464,0
96029,0,124,0
96035,0,3324,0
96040,0,341,0
96047,0,1004,0
96051,3317.400146,1139,2.91255500087796
96055,0,3935,0
96056,0,1642,0
96059,0,688,0
96062,0,1105,0
96065,0,357,0
96069,3317.400146,982,3.37820788798371
96073,14048.40039,4082,3.44154835619794
96074,0,260,0
96076,0,166,0
96078,0,-100,-100
96080,20260.90039,28764,0.70438396572104
96087,0,600,0
96088,3146,4506,0.698180204172215
96092,0,496,0
96096,0,695,0
96137,0,3297,0
96608,2027.300049,-100,-100
98665,0,-100,-100
